DT,GR,NPHI,RHOB,RT,DEPTH
75.829,102.8041,0.2015,2.56,0.655964389,3595.9
76.0389,106.2295,0.2005,2.5589,0.645478887,3596
76.2411,106.5758,0.2,2.556,0.639746404,3596.1
76.4458,105.884,0.2001,2.553,0.638374155,3596.2
76.6793,104.7095,0.1999,2.5511,0.6452691,3596.3
76.9002,104.892,0.1986,2.5497,0.646841428,3596.4
77.11,103.1466,0.1974,2.549,0.638690995,3596.5
77.2905,100.6827,0.1971,2.5506,0.629461629,3596.6
77.4731,102.5567,0.1982,2.5554,0.623421898,3596.7
77.6651,105.1379,0.1993,2.5629,0.630686499,3596.8
77.9526,105.6253,0.1986,2.5702,0.635835814,3596.9
78.2727,105.8135,0.196,2.5746,0.633874769,3597
78.6087,107.0055,0.1928,2.5749,0.630367112,3597.1
78.5645,108.4458,0.1909,2.5717,0.627861714,3597.2
78.6002,107.9079,0.194,2.5666,0.635094249,3597.3
78.715,102.9489,0.1924,2.5631,0.652168924,3597.4
78.8349,103.0868,0.1931,2.5635,0.665004875,3597.5
78.9582,102.5849,0.1917,2.567,0.673352553,3597.6
79.085,103.0643,0.1878,2.5714,0.681277008,3597.7
78.7968,102.8003,0.183,2.5753,0.681175809,3597.8
78.4631,101.8379,0.1796,2.5796,0.690142672,3597.9
78.1089,100.5108,0.1783,2.5849,0.726436878,3598
77.783,94.73,0.1776,2.5898,0.767512263,3598.1
77.4376,92.9603,0.175,2.5933,0.796245139,3598.2
77.0509,93.3023,0.1703,2.5953,0.788411905,3598.3
76.8783,91.7578,0.1651,2.5967,0.771033719,3598.4
76.6795,90.294,0.1634,2.5984,0.788048186,3598.5
76.3281,85.8942,0.1686,2.5997,0.822243754,3598.6
76.073,83.1276,0.1811,2.5998,0.846726268,3598.7
75.9054,81.5331,0.1977,2.5984,0.861792307,3598.8
75.9105,83.8768,0.2117,2.5959,0.820660501,3598.9
,94.245,0.2191,2.594,0.70383981,3599
,105.0572,0.2201,2.5935,0.589230067,3599.1
,107.3535,0.2169,2.5942,0.54817921,3599.2
,107.7393,0.211,2.5959,0.51855567,3599.3
,110.1813,0.2032,2.5975,0.509164244,3599.4
,111.1629,0.1954,2.5985,0.528508359,3599.5
,105.0139,0.19,2.599,0.57588276,3599.6
,101.3469,0.1883,2.5996,0.637845865,3599.7
,100.9337,0.1911,2.6009,0.676560377,3599.8
,98.8553,0.197,2.6022,0.693097179,3599.9
,97.1442,0.2039,2.6022,0.691295467,3600
,97.8725,0.2091,2.6012,0.657571815,3600.1
,102.7376,0.2106,2.5998,0.606553898,3600.2
,105.7626,0.2091,2.598,0.577960771,3600.3
,107.5424,0.2063,2.5953,0.536551848,3600.4
,109.8639,0.2044,2.5917,0.51342225,3600.5
,109.5711,0.2038,2.5877,0.496706415,3600.6
,109.9307,0.2033,2.5851,0.512823626,3600.7
,106.5207,0.2014,2.5836,0.527977683,3600.8
,103.239,0.1986,2.5823,0.522180908,3600.9
,104.1155,0.1989,2.5807,0.51831749,3601
,103.9019,0.2051,2.58,0.532508835,3601.1
,102.0496,0.2153,2.5818,0.560129941,3601.2
,100.4911,0.2231,2.5865,0.584169018,3601.3
,104.2908,0.2236,2.5931,0.591280554,3601.4
,106.533,0.2175,2.5992,0.575601617,3601.5
,107.4374,0.2099,2.603,0.481499794,3601.6
,104.3662,0.2044,2.604,0.440446077,3601.7
,104.6496,0.2005,2.603,0.474991171,3601.8
,105.6885,0.1963,2.6021,0.491153388,3601.9
,102.088,0.1911,2.6021,0.499441065,3602
,100.1808,0.1859,2.6024,0.544763175,3602.1
,96.4183,0.1834,2.6026,0.569396373,3602.2
,94.645,0.1859,2.6029,0.607044482,3602.3
,94.022,0.1931,2.6034,0.636894239,3602.4
,95.2615,0.2011,2.6027,0.637423032,3602.5
,96.5561,0.206,2.5992,0.618854576,3602.6
,100.1516,0.2077,2.5939,0.593437336,3602.7
,100.8462,0.2088,2.5894,0.570018633,3602.8
,103.6981,0.2109,2.5881,0.562924594,3602.9
,105.7257,0.212,2.5903,0.576332426,3603
,105.1222,0.2107,2.5943,0.603824043,3603.1
,105.9876,0.2103,2.5977,0.603441267,3603.2
,111.8113,0.2154,2.5986,0.567867364,3603.3
,111.6306,0.2254,2.5969,0.545748654,3603.4
,110.7768,0.2339,2.5951,0.559501496,3603.5
,112.2787,0.2364,2.5956,0.510365518,3603.6
,113.5674,0.2342,2.5985,0.440446077,3603.7
,112.5039,0.2318,2.6011,0.449035323,3603.8
,109.5024,0.2319,2.6012,0.466121102,3603.9
,106.0462,0.2328,2.5988,0.462664262,3604
,102.6535,0.2304,2.5957,0.433145124,3604.1
,102.0734,0.2227,2.5943,0.4272266,3604.2
,103.5524,0.2115,2.5959,0.477723752,3604.3
,107.3039,0.2022,2.6,0.555320864,3604.4
,111.1856,0.1997,2.604,0.592663642,3604.5
,106.6915,0.2056,2.6048,0.595699718,3604.6
,100.5678,0.2173,2.602,0.592331875,3604.7
,100.2517,0.2293,2.5977,0.558186195,3604.8
,102.8798,0.237,2.595,0.496767267,3604.9
,107.3336,0.2394,2.5954,0.481067202,3605
,108.4948,0.2392,2.5982,0.481067202,3605.1
,110.2075,0.24,2.6011,0.464174171,3605.2
,113.1886,0.2428,2.6028,0.442889337,3605.3
,117.5215,0.2462,2.6022,0.427878703,3605.4
,118.6452,0.2483,2.5994,0.417657149,3605.5
,119.9859,0.2467,2.596,0.407396575,3605.6
,116.3351,0.2411,2.5934,0.437351297,3605.7
,109.4037,0.2338,2.5926,0.475053358,3605.8
,106.601,0.2296,2.5931,0.490112582,3605.9
,108.2372,0.2305,2.5937,0.488948045,3606
,107.1676,0.2349,2.5936,0.454699618,3606.1
,109.2402,0.2394,2.5931,0.419762413,3606.2
,112.8653,0.2418,2.594,0.422715462,3606.3
,115.6281,0.2424,2.5961,0.441604155,3606.4
,113.3399,0.2423,2.5974,0.442118426,3606.5
,113.3449,0.2416,2.5954,0.425659815,3606.6
,113.4149,0.2406,2.5904,0.42009096,3606.7
,111.4149,,2.5852,0.431262801,3606.8
,107.7741,,2.5821,0.466372043,3606.9
,105.5316,,2.5811,0.506817602,3607
,102.8465,,2.5807,0.541510006,3607.1
,101.3405,,2.5801,0.556639936,3607.2
,103.2638,,2.5793,0.514498869,3607.3
,104.4798,,2.5791,0.471252849,3607.4
,109.2324,,2.58,0.460079548,3607.5
,109.6408,,2.5817,0.449673363,3607.6
,110.4238,,2.5837,0.43119783,3607.7
,111.3851,,2.5854,0.425463795,3607.8
,110.1264,,2.5863,0.445006283,3607.9
,111.016,,2.5858,0.466434768,3608
,111.9106,,2.5848,0.473497518,3608.1
,109.503,,2.585,0.504163481,3608.2
,104.807,,2.5867,0.57013173,3608.3
,99.5685,,2.5887,0.613725114,3608.4
,101.3908,,2.5898,0.601470392,3608.5
,103.6853,,2.5899,0.590172705,3608.6
,100.1807,,2.5905,0.612804428,3608.7
,96.4447,,2.592,0.668444568,3608.8
,92.8727,,2.5932,0.716668376,3608.9
,88.0484,,2.5919,0.741889725,3609
,85.7198,,2.5869,0.749527514,3609.1
,86.4714,,2.5786,0.720373167,3609.2
,87.0335,,2.5675,0.66808575,3609.3
,85.944,,2.5557,0.615780057,3609.4
,83.459,,2.5452,0.629088544,3609.5
,81.7123,,,0.661243632,3609.6
,73.0304,,,0.670390193,3609.7
,61.9641,,,0.667983207,3609.8
,52.0304,,,0.734768855,3609.9
,44.1672,,,0.828246094,3610
,41.0639,,,0.873466735,3610.1
,39.7558,,,0.864913223,3610.2
,40.8666,,,0.804017489,3610.3
,40.389,,,0.692647056,3610.4
,41.2138,,,0.528154606,3610.5
,45.8817,,,0.391839365,3610.6
,49.5083,,,0.264669298,3610.7
,51.4068,,,0.200407024,3610.8
,55.343,,,0.202287569,3610.9
,62.2867,,,0.280430846,3611
,70.7877,,,0.419368013,3611.1
,79.1796,,,0.594541577,3611.2
,82.2174,,,0.698433185,3611.3
,78.9679,,,0.695943268,3611.4
,69.4895,,,0.673913391,3611.5
,56.6242,,,0.728272983,3611.6
,47.3333,,,0.854925836,3611.7
,45.0035,,,0.9550498,3611.8
,45.6747,,,0.99812875,3611.9
,51.4783,,,0.977197667,3612
,59.7107,,,0.913727449,3612.1
,64.513,,,0.898411853,3612.2
,69.2484,,,0.905351112,3612.3
,76.0807,,,0.835167441,3612.4
,87.6173,,,0.677373426,3612.5
,98.1039,,,0.557613785,3612.6
,103.6893,,,0.526856441,3612.7
,106.7471,,,0.522951804,3612.8
,105.5162,,,0.519805187,3612.9
,109.2194,,,0.506335558,3613
,112.5709,,,0.501805061,3613.1
,110.5501,,,0.510065335,3613.2
,110.7159,,,0.514917242,3613.3
,108.7872,,,0.521350047,3613.4
,109.788,,,0.53467886,3613.5
,108.7033,,,0.552101915,3613.6
,106.0729,,,0.56326626,3613.7
,106.0534,,,0.565541056,3613.8
,106.905,,,0.563437049,3613.9
,106.6924,,,0.56104334,3614
,104.7641,,,0.55938719,3614.1
,105.792,,,0.56235489,3614.2
,104.7327,,,0.570866546,3614.3
,102.5183,,,0.573124138,3614.4
,103.2618,,,0.557842789,3614.5
,104.2608,,,0.526561168,3614.6
,104.3427,,,0.512703859,3614.7
,107.0606,,,0.515932561,3614.8
,105.9764,,,0.525674827,3614.9
,106.1184,,,0.532743659,3615
,113.4603,,,0.519983562,3615.1
,119.0136,,,0.50307567,3615.2
,117.5059,,,0.488395949,3615.3
,116.655,,,0.47921111,3615.4
,114.5674,,,0.481623358,3615.5
,112.8093,,,0.495549536,3615.6
,110.0737,,,0.522892525,3615.7
,105.4813,,,0.570414415,3615.8
,104.7743,,,0.591169824,3615.9
,108.1578,,,0.554919061,3616
,113.6881,,,0.475675016,3616.1
,115.6807,,,0.444557608,3616.2
,114.5781,,,0.432885704,3616.3
,112.8273,,,0.434376452,3616.4
,112.8355,,,0.469315893,3616.5
,109.5587,,,0.511925019,3616.6
,109.5068,,,0.5086232,3616.7
,111.2284,,,0.483721606,3616.8
,112.6225,,,0.470128621,3616.9
,113.7762,,,0.471252849,3617
,115.6909,,,0.489499837,3617.1
,112.5222,,,0.507419831,3617.2
,107.7823,,,0.485507816,3617.3
,108.2076,,,0.457804522,3617.4
,110.4968,,,0.461971458,3617.5
,108.0592,,,0.488089097,3617.6
,106.4953,,,0.516469666,3617.7
,106.5457,,,0.528979834,3617.8
,105.4142,,,0.532861051,3617.9
,104.4714,,,0.540695057,3618
,101.832,,,0.56769733,3618.1
,100.2302,,,0.573631395,3618.2
,102.2367,,,0.528449409,3618.3
,105.0238,,,0.485753939,3618.4
,104.2482,,,0.497679592,3618.5
,102.725,,,0.528154606,3618.6
,102.6924,,,0.519745721,3618.7
,104.4824,,,0.503619724,3618.8
,104.4075,,,0.51342225,3618.9
,102.468,,,0.537662278,3619
,101.8816,,,0.56514334,3619.1
,102.6159,,,0.553080192,3619.2
,101.8001,,,0.532684958,3619.3
,102.8019,,,0.539063165,3619.4
,101.7113,,,0.573744083,3619.5
,97.6075,,,0.61096051,3619.6
,94.5962,,,0.625671015,3619.7
,95.3664,,,0.630952577,3619.8
,94.7025,,,0.642905964,3619.9
,92.3929,,,0.649926478,3620
,94.5992,,,0.629035235,3620.1
,96.3761,,,0.585951649,3620.2
,98.1429,,,0.544763175,3620.3
,101.3818,,,0.518674739,3620.4
,104.8001,,,0.513182843,3620.5
,105.9191,,,0.517662201,3620.6
,107.8138,,,0.52307035,3620.7
,108.1994,,,0.526324887,3620.8
,106.3319,,,0.531568985,3620.9
,104.0982,,,0.523544396,3621
,105.5916,,,0.495062029,3621.1
,107.4997,,,0.450119749,3621.2
,109.4706,,,0.433080275,3621.3
,113.414,,,0.430872912,3621.4
,112.1287,,,0.440639183,3621.5
,111.5332,,,0.468752847,3621.6
,110.1739,,,0.504103078,3621.7
,109.1559,,,0.564119915,3621.8
,108.5486,,,0.594982932,3621.9
,109.8562,,,0.57992249,3622
,109.7668,,,0.568094032,3622.1
,109.8132,,,0.583611293,3622.2
,108.4771,,,0.624493537,3622.3
,102.0723,,,0.706507532,3622.4
,96.078,,,0.746877503,3622.5
,96.4193,,,0.718181198,3622.6
,100.8163,,,0.681833421,3622.7
,100.7029,,,0.665775984,3622.8
,100.6351,,,0.659435266,3622.9
,104.9819,,,0.657675431,3623
,109.3114,,,,3623.1
,109.0298,,,,3623.2
,109.2654,,,,3623.3
,108.7425,,,,3623.4
,105.4075,,,,3623.5
,103.6529,,,,3623.6
,105.6552,,,,3623.7
,106.8823,,,,3623.8
,109.7547,,,,3623.9
,113.8085,,,,3624
,116.7465,,,,3624.1
,119.224,,,,3624.2
,,,,,3624.3
,,,,,3624.4
,,,,,3624.5
,,,,,3624.6
,,,,,3624.7
,,,,,3624.8
,,,,,3624.9
,,,,,3625
,,,,,3625.1
,,,,,3625.2
,,,,,3625.3
,,,,,3625.4
,,,,,3625.5
,,,,,3625.6
,,,,,3625.7
,,,,,3625.8
,,,,,3625.9
,,,,,3626
,,,,,3626.1
,,,,,3626.2
,,,,,3626.3
,,,,,3626.4
,,,,,3626.5
,,,,,3626.6
,,,,,3626.7
,,,,,3626.8
,,,,,3626.9
,,,,,3627
,,,,,3627.1
,,,,,3627.2
,,,,,3627.3
,,,,,3627.4
,,,,,3627.5
,,,,,3627.6
,,,,,3627.7
,,,,,3627.8
,,,,,3627.9
,,,,,3628
,,,,,3628.1
,,,,,3628.2
,,,,,3628.3
,,,,,3628.4
,,,,,3628.5
,,,,,3628.6
,,,,,3628.7
,,,,,3628.8
,,,,,3628.9
,,,,,3629
,,,,,3629.1
,,,,,3629.2
,,,,,3629.3
,,,,,3629.4
,,,,,3629.5
,,,,,3629.6
,,,,,3629.7
,,,,,3629.8
,,,,,3629.9
,,,,,3630
,,,,,3630.1
,,,,,3630.2
,,,,,3630.3
,,,,,3630.4
,,,,,3630.5
,,,,,3630.6
,,,,,3630.7
,,,,,3630.8
,,,,,3630.9
,,,,,3631
,,,,,3631.1
,,,,,3631.2
,,,,,3631.3
,,,,,3631.4
,,,,,3631.5
,,,,,3631.6
,,,,,3631.7
,,,,,3631.8
,,,,,3631.9
,4.3,,,,188.5
,3.8,,,,188.6
,4.3,,,,188.7
,4.6,,,,188.8
,4.6,,,,188.9
,4.3,,,,189
,3.8,,,,189.1
,4.1,,,,189.2
,4.3,,,,189.3
,5.2,,,,189.4
,5.7,,,,189.5
,5.3,,,,189.6
,4.599,,,,189.7
,3.501,,,,189.8
,4.5,,,,189.9
,5.099,,,,190
,4.1,,,,190.1
,4.001,,,,190.2
,5.1,,,,190.3
,,,,,190.4
,,,,,190.5
,,,,,190.6
,,,,,190.7
,,,,,190.8
,,,,,190.9
,,,,,191
,,,,,191.1
,,,,,191.2
,,,,,191.3
,,,,,191.4
,,,,,191.5
,,,,,191.6
,,,,,191.7
,,,,,191.8
,,,,,191.9
,,,,,192
,,,,,192.1
,,,,,192.2
,,,,,192.3
,,,,,192.4
,,,,,192.5
,,,,,192.6
,,,,,192.7
,,,,,192.8
,,,,,192.9
,,,,,193
,,,,,193.1
,,,,,193.2
,,,,,193.3
,,,,,193.4
,,,,,193.5
,,,,,193.6
,,,,,193.7
,,,,,193.8
,,,,,193.9
,,,,,194
,,,,,194.1
,5.7,,,,194.2
,5.4,,,,194.3
,5.7,,,,194.4
,5.8,,,,194.5
,5.6,,,,194.6
,4.9,,,,194.7
,4.6,,,,194.8
,5.4,,,,194.9
,6.299,,,,195
,4.899,,,,195.1
,2.6,,,,195.2
,2.6,,,,195.3
,3.3,,,,195.4
,3.6,,,,195.5
,4.1,,,,195.6
,4.8,,,,195.7
,4.4,,,,195.8
,3.9,,,,195.9
,3.8,,,,196
,3.7,,,,196.1
,3.9,,,,196.2
,4.3,,,,196.3
,4.4,,,,196.4
,4.5,,,,196.5
,4.2,,,,196.6
,4.5,,,,196.7
,4.9,,,,196.8
,4.8,,,,196.9
,4.5,,,,197
,5.1,,,,197.1
,4.701,,,,197.2
,5.8,,,,197.3
,6.5,,,,197.4
,6.1,,,,197.5
,5.199,,,,197.6
,4,,,,197.7
,4.8,,,,197.8
,5.6,,,,197.9
,5.3,,,,198
,5.1,,,,198.1
,4.699,,,,198.2
,3.5,,,,198.3
,3.401,,,,198.4
,4.5,,,,198.5
,4.9,,,,198.6
,4.2,,,,198.7
,3.9,,,,198.8
,3.7,,,,198.9
,3.6,,,,199
,4.4,,,,199.1
,5,,,,199.2
,4.7,,,,199.3
,4.5,,,,199.4
,4,,,,199.5
,3.4,,,,199.6
,3.9,,,,199.7
,4.5,,,,199.8
,4.6,,,,199.9
,4.9,,,,200
,4.099,,,,200.1
,2.1,,,,200.2
,2.601,,,,200.3
,4.8,,,,200.4
,5,,,,200.5
,5,,,,200.6
,5,,,,200.7
,5,,,,200.8
,5,,,,200.9
,5.1,,,,201
,5.3,,,,201.1
,4.9,,,,201.2
,4.5,,,,201.3
,4.8,,,,201.4
,5.4,,,,201.5
,5.5,,,,201.6
,5.9,,,,201.7
,6,,,,201.8
,6.5,,,,201.9
,6.799,,,,202
,5.799,,,,202.1
,3.8,,,,202.2
,3.499,,,,202.3
,1.9,,,,202.4
,1.5,,,,202.5
,1.7,,,,202.6
,1.9,,,,202.7
,1.9,,,,202.8
,2.1,,,,202.9
,2.2,,,,203
,2.7,,,,203.1
,3,,,,203.2
,2.9,,,,203.3
,2.8,,,,203.4
,2.8,,,,203.5
,2.4,,,,203.6
,2.301,,,,203.7
,3.301,,,,203.8
,5.2,,,,203.9
,5.4,,,,204
,5.4,,,,204.1
,5.4,,,,204.2
,5.6,,,,204.3
,6.4,,,,204.4
,6.6,,,,204.5
,6.4,,,,204.6
,6.2,,,,204.7
,6.401,,,,204.8
,7.5,,,,204.9
,7.9,,,,205
,7.198,,,,205.1
,4.3,,,,205.2
,3.7,,,,205.3
,3.9,,,,205.4
,4.4,,,,205.5
,4.8,,,,205.6
,5.1,,,,205.7
,5.3,,,,205.8
,6,,,,205.9
,6.1,,,,206
,6.9,,,,206.1
,6.3,,,,206.2
,6.001,,,,206.3
,7,,,,206.4
,6.8,,,,206.5
,6.7,,,,206.6
,7.601,,,,206.7
,9.301,,,,206.8
,11.1,,,,206.9
,10.999,,,,207
,9.699,,,,207.1
,8.699,,,,207.2
,6.9,,,,207.3
,7.3,,,,207.4
,6.6,,,,207.5
,6.9,,,,207.6
,7.5,,,,207.7
,7.3,,,,207.8
,8.1,,,,207.9
,7.8,,,,208
,7.6,,,,208.1
,7.9,,,,208.2
,8.5,,,,208.3
,8.4,,,,208.4
,8.5,,,,208.5
,8.5,,,,208.6
,8.8,,,,208.7
,8,,,,208.8
,7.6,,,-1.22758267,208.9
,8.2,,,-0.049190244,209
,8.5,,,-0.236988958,209.1
,8.3,,,-0.211956362,209.2
,9.1,,,-0.839329691,209.3
,9.1,,,-0.126697653,209.4
,9.8,,,-0.884307686,209.5
,9.6,,,-1.075872802,209.6
,10.501,,,-1.032824548,209.7
,11.901,,,-1.032824548,209.8
,14.201,,,-0.946749939,209.9
,15.6,,,-1.123930097,210
,16.4,,,-0.946749939,210.1
,16.9,,,-0.94160854,210.2
,16.599,,,-1.064210862,210.3
,14.599,,,-0.970219074,210.4
,13.6,,,-0.767870727,210.5
,14.401,,,-0.994252273,210.6
,15.401,,,-1.027222293,210.7
,16.9,,,-0.908818717,210.8
,17.3,,,-1.021651248,210.9
,18,,,-0.685179011,211
,18.199,,,-0.489390343,211.1
,16.999,,,-0.881889305,211.2
,15.499,,,-0.996958635,211.3
,13.9,,,-1.161552088,211.4
,13.099,,,-0.729811165,211.5
,12.1,,,-1.276543497,211.6
,12.099,,,-1.435484605,211.7
,10.6,,,-1.427116356,211.8
,10.9,,,-1.402423743,211.9
,10.9,,,-0.933945667,212
,10.3,,,-0.40947313,212.1
,10.7,,,-0.166054584,212.2
,11.2,,,-0.088831214,212.3
,11.2,,,-0.142716302,212.4
,10.8,,,-0.200892942,212.5
,11.2,,,-0.231932057,212.6
,11.1,,,-0.482886255,212.7
,10.7,,,-0.576253429,212.8
,11.099,,,-0.207024169,212.9
,10,,,-0.335472736,213
,9.8,,,-0.194799078,213.1
,9.6,,,-0.077961541,213.2
,9.5,,,0.080657903,213.3
,9.8,,,0.033434776,213.4
,9.9,,,-0.378336441,213.5
,9.9,,,-0.659712404,213.6
,9.9,,,-0.999672341,213.7
,9.2,,,-1.217395825,213.8
,8.4,,,-1.280134165,213.9
,8,,,-1.194022473,214
,8.4,,,-1.174414002,214.1
,8.2,,,-1.197328262,214.2
,7.8,,,-0.921303274,214.3
,7.9,,,-0.834710745,214.4
,7.7,,,-1.180907531,214.5
,8.301,,,-1.313043899,214.6
,9.3,,,-1.093624747,214.7
,9.7,,,-1.030019497,214.8
,10.3,,,-1.117795108,214.9
,9.9,,,-1.161552088,215
,10.099,,,-1.21402314,215.1
,9.1,,,-1.067113622,215.2
,8.501,,,-1.013352445,215.3
,9.801,,,-1.007857925,215.4
,10.8,,,-0.916290732,215.5
,10.7,,,-0.91130319,215.6
,10.6,,,-0.867500568,215.7
,10.4,,,-0.939047719,215.8
,10.2,,,-0.884307686,215.9
,9.8,,,-1.114741671,216
,9.6,,,-1.030019497,216.1
,9.3,,,-0.94160854,216.2
,8.8,,,-0.889162064,216.3
,8.6,,,-1.046969056,216.4
,8.4,,,-0.972861083,216.5
,8.2,,,-0.928869514,216.6
,8.3,,,-0.417031744,216.7
,8.5,,,-1.15518264,216.8
,8.399,,,-0.689155159,216.9
,7.3,,,-0.891598119,217
,6.9,,,-0.094310679,217.1
,6.3,,,-1.207311706,217.2
,6.5,,,-0.906340401,217.3
,5.6,,,-1.32425897,217.4
,5.8,,,-1.262308381,217.5
,6.5,,,-0.95972029,217.6
,6.9,,,-1.142564176,217.7
,7.4,,,-0.921303274,217.8
,7.2,,,-0.891598119,217.9
,6.5,,,-1.041287222,218
,6.7,,,-0.901402119,218.1
,6.8,,,-0.723606388,218.2
,7.201,,,-0.709276562,218.3
,9.002,,,-0.717439873,218.4
,12.7,,,-1.044124103,218.5
,13.6,,,-1.075872802,218.6
,13.6,,,-1.148853505,218.7
,12.999,,,-0.983499482,218.8
,10.399,,,-1.087672349,218.9
,9.3,,,-1.366491734,219
,9.702,,,-1.313043899,219.1
,12.701,,,-1.394326533,219.2
,14.2,,,-1.347073648,219.3
,14.3,,,-1.461017907,219.4
,14.9,,,-1.410587054,219.5
,15.499,,,-1.422958345,219.6
,14.5,,,-1.406497068,219.7
,14.2,,,-1.190727578,219.8
,13.5,,,-1.316768298,219.9
,13.4,,,-0.918793862,220
,13.7,,,-0.913793852,220.1
,14.1,,,-0.791863153,220.2
,14.901,,,-0.827822084,220.3
,15.9,,,-0.823255866,220.4
,16.4,,,-0.825536369,220.5
,16.7,,,-0.898942094,220.6
,16.9,,,0.256191405,220.7
,17.1,,,0.351360849,220.8
,17.9,,,0.236651901,220.9
,18.3,,,0.303801454,221
,17.8,,,-0.444725822,221.1
,16.899,,,-1.343234872,221.2
,15.599,,,-0.841647189,221.3
,13.8,,,-0.059750004,221.4
,12.9,,,0.243730185,221.5
,12.2,,,-0.738144546,221.6
,11.5,,,-0.124430078,221.7
,10.7,,,0.443402947,221.8
,11.3,,,0.045928932,221.9
,12,,,0.767790724,222
,12,,,-0.097612829,222.1
,12.3,,,-0.071496002,222.2
,12.4,,,0.183986836,222.3
,12.9,,,0.440188544,222.4
,13.3,,,0.32570014,222.5
,13.6,,,0.223143551,222.6
,13.4,,,-0.121038328,222.7
,12.599,,,0.17479329,222.8
,11.5,,,0.178982656,222.9
,10.8,,,-0.112049504,223
,10.4,,,-0.231932057,223.1
,10.2,,,-0.36672528,223.2
,10.6,,,-0.295714244,223.3
,11,,,-0.175544573,223.4
,11.4,,,-0.378336441,223.5
,11.7,,,0.030529205,223.6
,12.1,,,0.600483496,223.7
,12.6,,,0.239803992,223.8
,12.5,,,0.226338442,223.9
,12.199,,,-0.054456186,224
,11.2,,,0.009950331,224.1
,10.5,,,-0.198450939,224.2
,10.3,,,-0.088831214,224.3
,9.8,,,-0.15082289,224.4
,8.9,,,-0.381260419,224.5
,9.2,,,-0.401971219,224.6
,8.5,,,-0.293029679,224.7
,8.4,,,-0.297059234,224.8
,8.3,,,-0.576253429,224.9
,9.2,,,-0.489390343,225
,9.3,,,-0.435408984,225.1
,9.201,,,-0.352398387,225.2
,10.601,,,0.088010877,225.3
,12.401,,,-0.069350078,225.4
,13.8,,,0.178982656,225.5
,14.6,,,0.207826847,225.6
,15.3,,,0.208638865,225.7
,15.7,,,0.237440856,225.8
,15.3,,,0.264669298,225.9
,15.7,,,0.321358599,226
,15.6,,,0.31918074,226.1
,15.8,,,0.193920693,226.2
,16.5,,,0.240590465,226.3
,17.2,,,0.044973366,226.4
,17.2,,,0.342880233,226.5
,17.5,,,0.266203041,226.6
,17.2,,,0.177309015,226.7
,16.4,,,0.145830448,226.8
,15.699,,,-0.0010005,226.9
,14.7,,,-0.07364654,227
,14.6,,,-0.14618251,227.1
,14.9,,,-0.287682072,227.2
,15.1,,,-0.271808723,227.3
,14.8,,,-0.277071893,227.4
,15.2,,,-0.037701867,227.5
,14.399,,,-0.393042588,227.6
,13.099,,,-0.318828801,227.7
,11.8,,,0.111541375,227.8
,11.3,,,0.555607767,227.9
,11,,,0.521765564,228
,10.2,,,0.33432708,228.1
,10,,,0.482426149,228.2
,9.5,,,0.451712359,228.3
,9.3,,,0.620576488,228.4
,10,,,0.244513577,228.5
,9.6,,,0.757060506,228.6
,9.6,,,0.522951804,228.7
,9.5,,,0.38865799,228.8
,9.4,,,0.478095799,228.9
,9.9,,,0.41012092,229
,10.1,,,-0.252314929,229.1
,10.3,,,0.268499253,229.2
,10.8,,,-0.527632742,229.3
,11.6,,,0.459953293,229.4
,12.5,,,0.894454037,229.5
,13.4,,,-0.636766847,229.6
,13.8,,,-0.050241216,229.7
,14.1,,,-0.114289146,229.8
,14.901,,,-0.060812139,229.9
,16.3,,,-0.051293294,230
,16.1,,,0.001998003,230.1
,16.6,,,0.171429116,230.2
,17.1,,,0.125751205,230.3
,17.7,,,0.199670195,230.4
,18.001,,,0.162968828,230.5
,19.4,,,0.099845335,230.6
,20.1,,,0.28442678,230.7
,20.1,,,0.231111721,230.8
,20.8,,,0.287432041,230.9
,20.699,,,0.572673027,231
,19.4,,,0.291923067,231.1
,18.499,,,0.548699276,231.2
,16.399,,,0.38865799,231.3
,14.8,,,0.804241228,231.4
,14.101,,,0.498348102,231.5
,15.3,,,0.85569111,231.6
,15,,,0.51342225,231.7
,15,,,0.712459492,231.8
,15.1,,,0.511025604,231.9
,15.1,,,0.562468857,232
,14.2,,,0.620038709,232.1
,13.7,,,0.825490368,232.2
,13.601,,,0.617884696,232.3
,15.601,,,0.649195293,232.4
,17.5,,,0.680568398,232.5
,16.899,,,0.277631737,232.6
,15.2,,,0.19803085,232.7
,14.3,,,0.414094435,232.8
,14.701,,,0.647103242,232.9
,16,,,0.655445313,233
,16.801,,,0.59663628,233.1
,18.601,,,0.728996833,233.2
,20.4,,,0.593326845,233.3
,20.5,,,0.593879179,233.4
,20.5,,,0.061095099,233.5
,19.8,,,-0.342490309,233.6
,19.5,,,-0.372514008,233.7
,19.1,,,-0.514164525,233.8
,18.8,,,-0.49265832,233.9
,18.4,,,-0.440056553,234
,18,,,-0.228156093,234.1
,17.7,,,-0.220646671,234.2
,17.3,,,-0.444725822,234.3
,17,,,-0.457284857,234.4
,16.6,,,-0.365283318,234.5
,16.2,,,-0.009040745,234.6
,15.901,,,0.433728573,234.7
,16.901,,,0.350656872,234.8
,19.401,,,-0.327116142,234.9
,20.901,,,-0.109814866,235
,21.9,,,-0.302457358,235.1
,21.899,,,-0.186329578,235.2
,20.901,,,0.268499253,235.3
,23.1,,,0.500775288,235.4
,23.699,,,0.488580015,235.5
